cycle,object,x,y,z,v,snr,noise
6,18,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,268,594
6,19,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,230,587
7,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,162,577
7,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,154,589
7,3,0.0,3.805626392364502,-0.5881034731864929,0.0,135,648
7,4,0.0,3.888357400894165,-0.6008883118629456,0.0,238,642
7,5,0.0,3.98812198638916,-0.49093854427337646,0.0,266,634
7,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,226,630
7,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,157,542
7,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,148,555
7,9,0.0,3.785579204559326,-0.7057241797447205,0.12233256548643112,132,610
7,10,0.0,3.8678743839263916,-0.7210659384727478,0.12233256548643112,236,604
7,11,0.12273463606834412,3.9482624530792236,-0.7364078164100647,0.12233256548643112,264,598
7,12,0.1252916157245636,4.030518054962158,-0.7517496943473816,0.12233256548643112,223,593
7,13,1.0585862398147583,3.6855854988098145,0.35286208987236023,0.24466513097286224,164,464
7,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,153,547
7,15,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,144,559
7,16,0.0,3.8219501972198486,-0.4704827666282654,-0.12233256548643112,134,610
7,17,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,236,605
7,18,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,264,599
7,19,0.0,4.0712080001831055,-0.5011664628982544,-0.12233256548643112,223,593
8,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,164,576
8,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,159,586
8,3,0.0,3.805626392364502,-0.5881034731864929,0.0,160,627
8,4,0.0,3.888357400894165,-0.6008883118629456,0.0,256,624
8,5,0.0,3.98812198638916,-0.49093854427337646,0.0,284,618
8,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,241,615
8,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,156,544
8,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,153,552
8,9,0.11762069165706635,3.7837514877319336,-0.7057241797447205,0.12233256548643112,156,592
8,10,0.12017766386270523,3.866007089614868,-0.7210659384727478,0.12233256548643112,256,586
8,11,0.12273463606834412,3.969191074371338,-0.613673210144043,0.12233256548643112,284,579
8,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,241,576
8,13,0.6954962611198425,2.725515365600586,0.4346851706504822,-0.24466513097286224,155,450
8,14,0.7159520387649536,2.8056774139404297,0.4474700391292572,-0.24466513097286224,152,459
8,15,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,160,542
8,16,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,155,553
8,17,0.0,3.805626392364502,-0.5881034731864929,-0.12233256548643112,162,586
8,18,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,258,584
8,19,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,284,579
8,20,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,240,577
9,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,164,573
9,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,158,583
9,3,0.0,3.805626392364502,-0.5881034731864929,0.0,147,637
9,4,0.0,3.905035972595215,-0.4807106554508209,0.0,252,628
9,5,0.0,3.98812198638916,-0.49093854427337646,0.0,279,623
9,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,234,622
9,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,156,542
9,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,152,551
9,9,0.0,3.805626392364502,-0.5881034731864929,0.12233256548643112,139,605
9,10,0.0,3.888357400894165,-0.6008883118629456,0.12233256548643112,244,597
9,11,0.0,3.971088409423828,-0.613673210144043,0.12233256548643112,270,592
9,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,228,588
9,13,0.5753185749053955,3.658322334289551,0.6903823614120483,-0.24466513097286224,123,470
9,14,0.8233448266983032,3.7322120666503906,0.4704827666282654,-0.24466513097286224,189,464
9,15,0.8412436246871948,3.8360040187835693,0.24035532772541046,-0.24466513097286224,216,461
9,16,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,154,543
9,17,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,148,553
9,18,0.0,3.8345985412597656,-0.35286208987236023,-0.12233256548643112,155,591
9,19,0.0,3.917959451675415,-0.3605329692363739,-0.12233256548643112,258,584
9,20,0.0,4.0013203620910645,-0.36820390820503235,-0.12233256548643112,284,579
9,21,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,237,580
10,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,161,575
10,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,155,586
10,3,0.0,3.805626392364502,-0.5881034731864929,0.0,144,639
10,4,0.0,3.888357400894165,-0.6008883118629456,0.0,245,634
10,5,0.0,3.98812198638916,-0.49093854427337646,0.0,277,624
10,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,241,615
10,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,155,542
10,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,150,553
10,9,0.0,3.785579204559326,-0.7057241797447205,0.12233256548643112,149,594
10,10,0.0,3.888357400894165,-0.6008883118629456,0.12233256548643112,250,591
10,11,0.0,3.971088409423828,-0.613673210144043,0.12233256548643112,279,584
10,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,242,574
10,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,158,538
10,14,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,150,550
10,15,0.0,3.8219501972198486,-0.4704827666282654,-0.12233256548643112,134,608
10,16,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,236,604
10,17,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,267,595
10,18,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,232,584
11,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,163,575
11,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,159,585
11,3,0.0,3.805626392364502,-0.5881034731864929,0.0,148,631
11,4,0.0,3.905035972595215,-0.4807106554508209,0.0,257,622
11,5,0.0,3.98812198638916,-0.49093854427337646,0.0,284,617
11,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,236,620
11,7,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.12233256548643112,160,537
11,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,157,547
11,9,0.0,3.785579204559326,-0.7057241797447205,0.12233256548643112,149,592
11,10,0.0,3.888357400894165,-0.6008883118629456,0.12233256548643112,258,583
11,11,0.12273463606834412,3.969191074371338,-0.613673210144043,0.12233256548643112,282,581
11,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,234,583
11,13,0.608559250831604,2.758591413497925,0.34774813055992126,0.24466513097286224,134,446
11,14,0.6264580488204956,2.839726448059082,0.3579760193824768,0.24466513097286224,145,450
11,15,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,150,549
11,16,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,146,558
11,17,0.0,3.8219501972198486,-0.4704827666282654,-0.12233256548643112,143,596
11,18,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,254,586
11,19,0.0,4.0013203620910645,-0.36820390820503235,-0.12233256548643112,283,579
11,20,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,238,579
12,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,157,582
12,2,-0.012784857302904129,0.19382908940315247,-0.37076085805892944,0.0,150,593
12,3,0.0,3.805626392364502,-0.5881034731864929,0.0,155,626
12,4,0.0,3.905035972595215,-0.4807106554508209,0.0,253,627
12,5,0.0,3.98812198638916,-0.49093854427337646,0.0,275,626
12,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,232,625
12,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,150,550
12,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,142,560
12,9,0.0,3.785579204559326,-0.7057241797447205,0.12233256548643112,153,590
12,10,0.0,3.888357400894165,-0.6008883118629456,0.12233256548643112,248,593
12,11,0.12273463606834412,3.969191074371338,-0.613673210144043,0.12233256548643112,273,589
12,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,232,585
12,13,0.5932173728942871,2.208254814147949,0.8156738877296448,0.24466513097286224,131,445
12,14,0.6136731505393982,2.2844016551971436,0.8438005447387695,0.24466513097286224,127,446
12,15,-0.020455772057175636,0.17231814563274384,-0.286380797624588,-0.12233256548643112,150,549
12,16,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,145,560
12,17,-0.11762069165706635,3.8201396465301514,-0.4704827666282654,-0.12233256548643112,155,587
12,18,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,253,587
12,19,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,274,588
12,20,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,230,587
13,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,158,580
13,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,154,590
13,3,0.0,3.805626392364502,-0.5881034731864929,0.0,144,639
13,4,0.0,3.905035972595215,-0.4807106554508209,0.0,250,630
13,5,0.0,3.98812198638916,-0.49093854427337646,0.0,281,620
13,6,0.1252916157245636,4.069279670715332,-0.5011664628982544,0.0,238,618
13,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,153,548
13,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,148,558
13,9,0.0,3.785579204559326,-0.7057241797447205,0.12233256548643112,145,599
13,10,0.0,3.888357400894165,-0.6008883118629456,0.12233256548643112,251,590
13,11,0.12273463606834412,3.969191074371338,-0.613673210144043,0.12233256548643112,280,583
13,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,237,579
13,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,150,548
13,14,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,146,558
13,15,0.0,3.8345985412597656,-0.35286208987236023,-0.12233256548643112,138,606
13,16,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,244,597
13,17,0.0,4.0013203620910645,-0.36820390820503235,-0.12233256548643112,276,587
13,18,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,233,584
14,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,164,575
14,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,156,588
14,3,0.0,3.805626392364502,-0.5881034731864929,0.0,139,640
14,4,0.0,3.888357400894165,-0.6008883118629456,0.0,248,631
14,5,0.0,3.98812198638916,-0.49093854427337646,0.0,277,624
14,6,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.0,235,620
14,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,161,539
14,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,155,550
14,9,0.0,3.785579204559326,-0.7057241797447205,0.12233256548643112,142,597
14,10,0.12017766386270523,3.866007089614868,-0.7210659384727478,0.12233256548643112,252,589
14,11,0.12273463606834412,3.969191074371338,-0.613673210144043,0.12233256548643112,280,583
14,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,237,580
14,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,161,539
14,14,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,153,552
14,15,-0.11762069165706635,3.8201396465301514,-0.4704827666282654,-0.12233256548643112,135,605
14,16,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,243,598
14,17,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,272,590
14,18,0.0,4.0712080001831055,-0.5011664628982544,-0.12233256548643112,231,586
15,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,163,575
15,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,157,587
15,3,0.0,3.785579204559326,-0.7057241797447205,0.0,161,622
15,4,0.0,3.888357400894165,-0.6008883118629456,0.0,262,618
15,5,0.0,3.98812198638916,-0.49093854427337646,0.0,289,613
15,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,247,610
15,7,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.12233256548643112,146,551
15,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,141,562
15,9,0.0,3.785579204559326,-0.7057241797447205,0.12233256548643112,157,586
15,10,0.12017766386270523,3.866007089614868,-0.7210659384727478,0.12233256548643112,258,583
15,11,0.12273463606834412,3.9482624530792236,-0.7364078164100647,0.12233256548643112,286,577
15,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,243,574
15,13,0.5548627972602844,2.34987735748291,0.9511933922767639,-0.24466513097286224,164,448
15,14,0.6545847058296204,2.404890298843384,0.9818770885467529,-0.24466513097286224,158,449
15,15,0.6954962611198425,2.7102205753326416,0.5216222405433655,-0.24466513097286224,130,455
15,16,0.6264580488204956,2.8113811016082764,0.5369639992713928,-0.24466513097286224,135,469
15,17,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,155,544
15,18,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,149,555
15,19,-0.11762069165706635,3.8201396465301514,-0.4704827666282654,-0.12233256548643112,161,582
15,20,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,263,578
15,21,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,290,574
15,22,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,246,572
16,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,164,574
16,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,158,585
16,3,0.0,3.805626392364502,-0.5881034731864929,0.0,137,646
16,4,0.0,3.888357400894165,-0.6008883118629456,0.0,235,646
16,5,0.0,3.98812198638916,-0.49093854427337646,0.0,261,641
16,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,217,639
16,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,160,538
16,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,153,549
16,9,0.11762069165706635,3.7837514877319336,-0.7057241797447205,0.12233256548643112,139,606
16,10,0.12017766386270523,3.866007089614868,-0.7210659384727478,0.12233256548643112,238,604
16,11,0.12273463606834412,3.9482624530792236,-0.7364078164100647,0.12233256548643112,265,598
16,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,220,597
16,13,1.0637001991271973,2.3456995487213135,0.7364078164100647,0.24466513097286224,146,450
16,14,-0.020455772057175636,0.17231814563274384,-0.286380797624588,-0.12233256548643112,153,547
16,15,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,148,557
16,16,0.0,3.805626392364502,-0.5881034731864929,-0.12233256548643112,134,610
16,17,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,231,610
16,18,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,257,605
16,19,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,213,604
17,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,161,577
17,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,154,587
17,3,-0.11762069165706635,3.7837514877319336,-0.7057241797447205,0.0,158,625
17,4,0.0,3.888357400894165,-0.6008883118629456,0.0,260,619
17,5,0.0,3.98812198638916,-0.49093854427337646,0.0,289,612
17,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,244,611
17,7,-0.010227886028587818,0.13368867337703705,-0.3068365752696991,0.12233256548643112,154,544
17,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,148,554
17,9,0.0,3.761749744415283,-0.8233448266983032,0.12233256548643112,158,586
17,10,0.0,3.8678743839263916,-0.7210659384727478,0.12233256548643112,257,583
17,11,0.0,3.971088409423828,-0.613673210144043,0.12233256548643112,285,577
17,12,0.1252916157245636,4.051882743835449,-0.6264580488204956,0.12233256548643112,238,577
17,13,0.997218906879425,2.173524856567383,0.7670914530754089,-0.24466513097286224,132,446
17,14,1.0304595232009888,2.2459754943847656,0.792661190032959,-0.24466513097286224,212,444
17,15,1.0637001991271973,2.3184263706207275,0.8182308673858643,-0.24466513097286224,227,444
17,16,1.1813209056854248,2.3503305912017822,0.8438006043434143,-0.24466513097286224,164,446
17,17,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,153,544
17,18,-0.012784857302904129,0.21653294563293457,-0.3579759895801544,-0.12233256548643112,149,552
17,19,-0.11762069165706635,3.8038082122802734,-0.5881034731864929,-0.12233256548643112,156,587
17,20,0.0,3.905035972595215,-0.4807106554508209,-0.12233256548643112,258,582
17,21,0.0,3.98812198638916,-0.49093854427337646,-0.12233256548643112,287,575
17,22,0.0,4.084681034088135,-0.3758748471736908,-0.12233256548643112,243,573
18,1,-0.010227886028587818,0.17322637140750885,-0.286380797624588,0.0,159,580
18,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,154,590
18,3,0.0,3.805626392364502,-0.5881034731864929,0.0,154,626
18,4,0.0,3.905035972595215,-0.4807106554508209,0.0,255,625
18,5,0.0,3.98812198638916,-0.49093854427337646,0.0,278,623
18,6,0.0,4.0712080001831055,-0.5011664628982544,0.0,237,619
18,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,146,553
18,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,143,562
18,9,0.0,3.805626392364502,-0.5881034731864929,0.12233256548643112,157,585
18,10,0.0,3.888357400894165,-0.6008883118629456,0.12233256548643112,258,583
