cycle,object,x,y,z,v,snr,noise
17,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,256,592
17,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,602
17,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,198,608
17,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,198,608
18,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,140,600
18,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,123,616
18,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,187,616
18,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
18,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,259,641
18,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,198,647
18,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,137,564
18,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,121,579
18,9,0.012784857302904129,0.16711078584194183,-0.38354572653770447,0.12233256548643112,121,579
18,10,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,184,579
18,11,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,254,594
18,12,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,257,603
18,13,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,196,609
18,14,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,136,565
18,15,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,119,581
18,16,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,182,581
18,17,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,251,596
18,18,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,256,604
18,19,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,195,611
18,20,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,195,611
19,1,0.0,0.15540023148059845,-0.29660868644714355,0.0,138,601
19,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,121,617
19,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,185,617
19,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,255,631
19,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,259,640
19,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,199,645
19,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,136,564
19,8,0.0,0.19425027072429657,-0.37076085805892944,0.12233256548643112,119,580
19,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,183,580
19,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,253,595
19,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,257,603
19,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,202,603
19,13,-0.010227886028587818,0.17322637140750885,-0.286380797624588,-0.12233256548643112,132,567
19,14,0.0,0.21691004931926727,-0.3579759895801544,-0.12233256548643112,117,583
19,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,180,583
19,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,253,594
19,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,259,601
19,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,198,607
19,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,198,607
20,1,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,0.0,142,598
20,2,0.0,0.19425027072429657,-0.37076085805892944,0.0,124,614
20,3,0.05625337362289429,1.769837737083435,-0.5062803626060486,0.0,189,614
20,4,0.05881034582853317,1.8661060333251953,-0.4704827666282654,0.0,258,629
20,5,0.06136731803417206,1.9472410678863525,-0.49093854427337646,0.0,260,640
20,6,0.06392429023981094,2.0283761024475098,-0.5113943219184875,0.0,199,645
20,7,0.0,0.13407933712005615,-0.3068365752696991,0.12233256548643112,141,560
20,8,0.0,0.16759911179542542,-0.38354572653770447,0.12233256548643112,122,576
20,9,0.05625337362289429,1.7527695894241333,-0.5625337362289429,0.12233256548643112,188,576
20,10,0.05881034582853317,1.8502849340438843,-0.5292931199073792,0.12233256548643112,256,592
20,11,0.06136731803417206,1.9307321310043335,-0.5523058772087097,0.12233256548643112,259,601
20,12,0.06392429023981094,2.011179208755493,-0.5753186345100403,0.12233256548643112,203,602
20,13,-0.010227886028587818,0.15506330132484436,-0.29660868644714355,-0.12233256548643112,134,568
20,14,0.0,0.19425027072429657,-0.37076085805892944,-0.12233256548643112,118,582
20,15,0.0,1.7858572006225586,-0.4500269889831543,-0.12233256548643112,182,582
20,16,0.0,1.8808748722076416,-0.4116724133491516,-0.12233256548643112,254,594
20,17,0.0,1.9626519680023193,-0.4295712113380432,-0.12233256548643112,258,602
20,18,0.06392429023981094,2.043429374694824,-0.4474700391292572,-0.12233256548643112,197,609
20,19,-0.19177287817001343,0.8157572150230408,-1.9177286624908447,-0.12233256548643112,197,609
